	origin_times	tids	latitudes	longitudes	depths	max_hor_uncertainty	max_ver_uncertainty	azimuth_max_hor_unc	magnitudes	fractal_dimensions	mining_activity	location_quality	rel_error_hor	rel_error_ver
6140	2012-07-06 16:37:23.772609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
6141	2012-07-06 16:37:40.708451+00:00	580	39.8687	29.8239	1.14583	6.3452	2.54897	35.9297		0.110113	False	1		
6142	2012-07-06 16:37:45.040341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
6143	2012-07-06 18:16:23.758875+00:00	223	40.9684	31.2292	0.013021	1.57458	1.97973	60.0553			True	2		
6144	2012-07-06 18:43:13.462832+00:00	714	40.243	31.3275	5.3125	8.41513	3.53689	110.237		0.0371934	False	1		
6145	2012-07-06 19:10:39.301125+00:00	509	40.2521	31.0717	11.0417	10.6123	4.16598	105.737			False	0		
6146	2012-07-06 19:15:25.502731+00:00	676	39.9137	31.9043	0.104167	9.89185	12.2462	126.159			False	0		
6147	2012-07-06 19:24:27.826063+00:00	1569	39.9415	31.9196	0.104167	10.7252	12.7592	125.788			False	0		
6148	2012-07-06 20:32:29.982979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
6149	2012-07-06 21:17:52.204946+00:00	3572	38.9306	29.0193	1.04167	11.8492	11.5259	121.329			False	0		
6150	2012-07-06 22:04:30.627867+00:00	19	38.8209	29.279	1.04167	10.6452	11.3993	112.745			False	0		
6151	2012-07-06 22:49:08.489619+00:00	614	41.3691	30.0225	28.0208	10.9014	2.36754	105.953			False	0		
6152	2012-07-06 22:50:06.487144+00:00	616	41.1906	30.1677	27.3438	32.5367	3.6511	154.382			False	0		
6153	2012-07-06 23:13:08.653122+00:00	4139	39.6766	28.966	0.052083	8.34797	4.75564	19.7063		0.0412914	False	1		
6154	2012-07-06 23:54:29.172609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
6155	2012-07-06 23:54:46.588490+00:00	1576	39.8863	29.8347	2.23958	5.821	2.66613	36.7606		0.10746	False	1		
6156	2012-07-06 23:54:49.239736+00:00	1375	39.9987	29.936	13.6979	7.75532	2.88403	39.6235		0.120803	False	1		
6157	2012-07-07 00:33:58.731816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6158	2012-07-07 00:47:07.682545+00:00	744	38.5164	29.9676	24.375	13.5093	11.2287	98.8719			False	0		
6159	2012-07-07 01:25:44.530592+00:00	422	40.1522	29.9672	4.02344	0.523548	1.65052	170.564		0.0718845	False	2		
6160	2012-07-07 01:39:50.446543+00:00	1398	38.9034	29.1058	1.04167	12.646	11.6435	119.772			False	0		
6161	2012-07-07 03:36:01.246710+00:00	51	38.9043	29.1918	1.04167	10.0319	11.5816	117.883			False	0		
6162	2012-07-07 03:36:19.443150+00:00	1956	39.9213	29.8418	6.19792	63.3794	7.09415	28.9883			False	0		
6163	2012-07-07 05:37:37.286095+00:00	3098	38.9306	29.0193	0.625	11.6714	11.5851	121.35			False	0		
6164	2012-07-07 05:38:10.207665+00:00	3824	39.9735	29.7286	15.625	12.9495	2.36282	33.3497			False	0		
6165	2012-07-07 06:37:31.960102+00:00	602	40.5504	30.5368	9.566	1.39197	0.999796	91.7435	1.48004		True	2	0.739	0.946
6166	2012-07-07 06:56:02.491950+00:00	487	40.7628	30.4026	10.63	0.300418	0.91953	80.0679	2.62238	0.139291	False	2	0.02	0.02
6167	2012-07-07 06:56:52.379632+00:00	617	40.7628	30.4025	10.629	0.298811	0.86891	77.6068	1.13479	0.139291	False	2	0.013	0.035
6168	2012-07-07 07:07:45.670524+00:00	619	40.7633	30.4028	11.256	0.259428	0.712449	80.6497	4.08415	0.139291	False	2	0.017	0.024
6169	2012-07-07 07:10:19.850132+00:00	658	40.7659	30.4027	12.138	0.313091	0.836195	71.52	1.27168	0.139291	False	2	0.02	0.024
6170	2012-07-07 07:10:39.146073+00:00	623	40.7622	30.4024	10.445	0.307194	1.01642	76.064	1.2795	0.139291	False	2	0.012	0.021
6171	2012-07-07 07:10:53.930743+00:00	1428	40.762	30.4044	10.711	0.30694	0.847534	75.0404	1.22472	0.139291	False	2	0.007	0.012
6172	2012-07-07 07:11:07.385932+00:00	627	40.7666	30.4036	12.488	0.364031	0.919336	66.3594	2.36026	0.139291	False	2	0.016	0.021
6173	2012-07-07 07:12:06.153966+00:00	625	40.7623	30.4032	10.223	0.277275	0.617151	69.7109	2.47494	0.139291	False	2	0.01	0.017
6174	2012-07-07 07:14:25.255090+00:00	622	40.7637	30.4048	11.131	0.286935	0.8429	78.6587	2.7898	0.139291	False	2	0.007	0.022
6175	2012-07-07 07:23:08.425932+00:00	627	40.7667	30.4028	12.544	0.364031	0.919336	66.3594	1.3288	0.139291	False	2	0.02	0.027
6176	2012-07-07 07:24:33.986073+00:00	623	40.7623	30.4025	10.448	0.307194	1.01642	76.064	2.59067	0.139291	False	2	0.011	0.015
6177	2012-07-07 07:26:10.090132+00:00	658	40.7657	30.4044	12.48	0.313091	0.836195	71.52	1.19979	0.139291	False	2	0.016	0.045
6178	2012-07-07 07:27:21.730132+00:00	658	40.7659	30.4033	12.495	0.313091	0.836195	71.52	1.19691	0.139291	False	2	0.018	0.02
6179	2012-07-07 07:34:42.705932+00:00	627	40.7665	30.4033	12.548	0.364031	0.919336	66.3594	2.03639	0.139291	False	2	0.016	0.032
6180	2012-07-07 07:35:58.211922+00:00	620	40.7636	30.4032	10.189	0.310401	1.0734	79.0558	1.25954	0.139291	False	2	0.018	0.046
6181	2012-07-07 07:39:17.505932+00:00	627	40.7661	30.4036	12.309	0.364031	0.919336	66.3594	1.19003	0.139291	False	2	0.02	0.047
6182	2012-07-07 07:51:01.885696+00:00	4100	40.0619	29.9576	15.9896	6.82357	2.1556	29.5956	1.54693	0.0908548	False	1		
6183	2012-07-07 07:52:22.675155+00:00	3673	40.0078	29.5899	39.8958	30.0845	4.69273	44.8186			False	0		
6184	2012-07-07 08:17:34.810132+00:00	658	40.7652	30.4035	12.291	0.313091	0.836195	71.52	1.58518	0.139291	False	2	0.018	0.012
6185	2012-07-07 08:30:27.543009+00:00	1161	40.7623	30.4034	10.719	0.288831	0.655925	77.1228	1.24787	0.139291	False	2	0.014	0.021
6186	2012-07-07 08:35:07.872007+00:00	626	40.2135	29.9597	0.013021	0.834405	1.56194	26.3818	1.96122		True	2		
6187	2012-07-07 08:41:19.466073+00:00	623	40.7619	30.4034	10.583	0.307194	1.01642	76.064	1.22813	0.139291	False	2	0.015	0.022
6188	2012-07-07 08:43:29.994311+00:00	2523	39.4626	29.3097	0.052083	8.91875	4.8431	172.281			True	0		
6189	2012-07-07 08:43:41.418786+00:00	551	40.0475	29.841	0.989583	8.7834	1.36143	29.4573			True	1		
6190	2012-07-07 08:43:44.988447+00:00	2812	40.1969	29.9771	1.01562	18.3625	1.87362	31.2259			True	0		
6191	2012-07-07 08:43:46.882068+00:00	1039	40.2584	30.0737	0.989583	20.5547	1.28867	33.6268			True	0		
6192	2012-07-07 08:45:27.845985+00:00	3117	40.763	30.4032	10.852	0.298612	0.815546	74.8834	1.28238	0.139291	False	2	0.026	0.022
6193	2012-07-07 08:45:45.879323+00:00	4069	40.2439	31.2251	7.8125	7.44095	3.62923	111.813		0.0450669	False	1		
6194	2012-07-07 08:45:49.291815+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6195	2012-07-07 08:46:34.170132+00:00	658	40.7651	30.404	12.242	0.313091	0.836195	71.52	1.26177	0.139291	False	2	0.024	0.027
6196	2012-07-07 08:47:00.850742+00:00	1428	40.7622	30.4041	10.674	0.30694	0.847534	75.0404	1.15684	0.139291	False	2	0.012	0.027
6197	2012-07-07 08:48:43.905932+00:00	627	40.7668	30.403	12.568	0.364031	0.919336	66.3594	1.73359	0.139291	False	2	0.016	0.019
6198	2012-07-07 08:51:32.523395+00:00	4288	39.7251	30.6482	0.052083	5.42629	1.82623	147.79			True	1		
6199	2012-07-07 08:59:25.384575+00:00	640	39.5034	29.376	0.026042	7.2019	0.777668	8.28465			True	1		
6200	2012-07-07 08:59:39.844285+00:00	906	40.218	30.0501	2.89062	0.904698	1.20222	43.0883			True	2		
6201	2012-07-07 09:00:32.648284+00:00	3127	39.0212	30.4539	12.7083	6.31538	9.12043	86.1416			True	0		
6202	2012-07-07 09:09:01.620305+00:00	3236	40.7834	29.6256	0.013021	0.711267	1.05645	74.4942			True	2		
6203	2012-07-07 09:09:21.913745+00:00	2084	40.7913	29.6283	0.026042	1.07364	2.79739	77.0883			True	2		
6204	2012-07-07 09:10:00.633966+00:00	625	40.7619	30.4036	10.012	0.277275	0.617151	69.7109	1.12828	0.139291	False	2	0.016	0.013
6205	2012-07-07 09:14:01.254895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
6206	2012-07-07 09:14:06.911284+00:00	3951	39.7321	30.6483	0.260417	4.92029	1.87358	155.805			True	2		
6207	2012-07-07 09:14:37.134895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
6208	2012-07-07 09:14:42.791284+00:00	3951	39.7321	30.6483	0.260417	4.92029	1.87358	155.805			True	2		
6209	2012-07-07 09:20:12.363155+00:00	1583	40.7626	30.4047	11.038	0.268871	0.772706	73.9417	2.42261	0.139291	False	2	0.014	0.013
6210	2012-07-07 09:27:09.970132+00:00	658	40.7655	30.4029	12.074	0.313091	0.836195	71.52	1.22944	0.139291	False	2	0.017	0.03
6211	2012-07-07 09:35:46.939494+00:00	3364	40.7817	29.6422	0.013021	1.0563	2.25467	77.6799	1.43372		True	2		
6212	2012-07-07 09:35:47.029363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	1.09105		True	2		
6213	2012-07-07 09:41:18.664200+00:00	4377	38.9315	29.1053	1.04167	9.29142	11.5424	119.228			False	0		
6214	2012-07-07 09:46:04.873966+00:00	625	40.7621	30.4039	10.263	0.277275	0.617151	69.7109	1.17673	0.139291	False	2	0.014	0.019
6215	2012-07-07 09:54:46.247758+00:00	4331	40.6633	30.038	0.105	0.537379	0.120253	90.858	1.14405		True	2	0.221	0.222
6216	2012-07-07 09:54:46.377458+00:00	1237	40.6713	30.0835	0.003255	0.617617	0.0889305	75.0553			True	2		
6217	2012-07-07 10:05:20.970743+00:00	1428	40.7621	30.4046	10.727	0.30694	0.847534	75.0404	1.11302	0.139291	False	2	0.015	0.008
6218	2012-07-07 10:14:02.537268+00:00	2436	40.6703	30.0679	-0.06	0.656742	0.109263	81.3832			True	2	0.062	0.15
6219	2012-07-07 10:16:37.406204+00:00	442	40.8668	30.3767	0.0	0.2712	1.36198	168.219	1.80108		True	2	0.016	0.03
6220	2012-07-07 10:16:37.661008+00:00	697	40.8722	30.3679	7.041	0.325664	1.56256	118.309	2.26169		True	2	0.021	0.044
6221	2012-07-07 10:24:14.274624+00:00	4053	39.3227	30.1591	0.104167	10.4888	3.69758	85.9638			True	0		
6222	2012-07-07 10:37:01.313026+00:00	871	38.9037	29.1344	0.625	10.1313	11.6444	117.63			False	0		
6223	2012-07-07 10:37:22.348431+00:00	820	40.0128	29.9505	12.0312	6.70228	2.72823	38.7138		0.101753	False	1		
6224	2012-07-07 10:41:34.386202+00:00	373	40.763	30.4034	9.963	0.28334	0.79206	78.8708	1.4838	0.139291	False	2	0.024	0.028
6225	2012-07-07 10:53:56.356891+00:00	3067	40.5936	29.7785	0.00651	0.493992	0.272994	92.5965	1.65527		True	2		
6226	2012-07-07 11:15:32.593966+00:00	625	40.7619	30.4035	10.174	0.277275	0.617151	69.7109	1.22216	0.139291	False	2	0.014	0.017
6227	2012-07-07 11:23:41.330132+00:00	658	40.7653	30.4034	12.322	0.313091	0.836195	71.52	1.25058	0.139291	False	2	0.012	0.036
6228	2012-07-07 12:13:39.450132+00:00	658	40.7656	30.4034	12.441	0.313091	0.836195	71.52	1.17445	0.139291	False	2	0.01	0.017
6229	2012-07-07 12:24:03.620011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
6230	2012-07-07 12:24:10.358799+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
6231	2012-07-07 13:52:02.631499+00:00	2954	40.8995	29.7279	2.79948	0.501002	1.89838	132.782	2.32441		True	2		
6232	2012-07-07 13:52:20.820214+00:00	742	39.8605	30.4909	0.026042	1.45987	1.01358	5.76152			True	2		
6233	2012-07-07 13:59:47.159463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
6234	2012-07-07 13:59:55.180011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
6235	2012-07-07 14:00:03.740911+00:00	807	40.2764	30.0835	1.597	3.64821	1.0527	42.3395			True	2	0.061	0.042
6236	2012-07-07 14:01:18.832384+00:00	584	40.8521	30.4016	0.079	0.385809	0.659399	79.3868	1.75315		True	2	0.017	0.027
6237	2012-07-07 14:01:19.194201+00:00	3492	40.8557	30.4086	6.967	0.40329	0.887229	53.9745	2.21826		True	2	0.02	0.024
6238	2012-07-07 14:22:23.375077+00:00	727	41.0385	29.3782	0.026042	1.36215	2.60191	74.7095			True	2		
6239	2012-07-07 14:30:35.944392+00:00	2529	41.1892	28.9944	0.026042	5.7813	1.11839	175.402			True	1		
6240	2012-07-07 15:04:27.934895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
6241	2012-07-07 15:04:33.403395+00:00	4288	39.7251	30.6482	0.052083	5.42629	1.82623	147.79			True	1		
6242	2012-07-07 15:10:39.793135+00:00	1807	40.7877	29.6173	7.05729	0.95349	2.33742	88.2461			True	2		
6243	2012-07-07 15:26:12.320595+00:00	1944	40.4747	30.3338	0.003255	0.185294	0.132971	71.8111	2.15885		True	2		
6244	2012-07-07 15:26:22.486860+00:00	3826	40.4764	30.3347	0.003255	0.202134	0.117064	60.8759	1.29076		True	2		
6245	2012-07-07 15:32:23.287821+00:00	264	38.9034	29.1058	1.45833	10.1848	11.6378	117.932			False	0		
6246	2012-07-07 15:32:23.575433+00:00	2967	38.9592	29.0761	1.45833	10.3315	11.5865	119.942			False	0		
6247	2012-07-07 15:32:41.824437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
6248	2012-07-07 15:32:42.166644+00:00	856	39.9528	29.8234	3.02083	5.38663	2.73812	32.7981		0.0954194	False	1		
6249	2012-07-07 15:32:45.386640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	1.56522	0.0978053	False	1		
6250	2012-07-07 15:39:30.180305+00:00	3236	40.7834	29.6256	0.013021	0.711267	1.05645	74.4942			True	2		
6251	2012-07-07 15:39:30.823545+00:00	2085	40.7895	29.6302	7.55208	0.980131	2.87823	94.7669			True	2		
6252	2012-07-07 15:46:53.415745+00:00	731	40.793	29.6265	1.77083	0.894292	1.6233	118.787			True	2		
6253	2012-07-07 16:10:16.330882+00:00	633	40.7922	29.644	0.013021	0.751261	1.57675	98.518			True	2		
6254	2012-07-07 16:10:16.575745+00:00	731	40.793	29.6265	1.77083	0.894292	1.6233	118.787			True	2		
6255	2012-07-07 16:10:16.625565+00:00	212	40.7939	29.6255	6.6276	0.87668	1.86921	78.3011			True	2		
6256	2012-07-07 17:26:53.613704+00:00	1228	39.9945	31.8881	0.052083	9.63004	10.3451	117.506			False	0		
6257	2012-07-07 17:27:03.378050+00:00	890	40.251	31.2179	12.2917	12.3531	4.05285	104.497			False	0		
6258	2012-07-07 17:27:04.191663+00:00	257	40.3148	31.1237	6.97917	16.2987	4.15957	123.012			False	0		
6259	2012-07-07 17:27:06.571816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6260	2012-07-07 17:27:13.371816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6261	2012-07-07 17:27:22.172551+00:00	3228	40.4986	30.8913	39.8958	49.5967	7.73533	108.461			False	0		
6262	2012-07-07 17:48:00.125270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6263	2012-07-07 17:48:32.245270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6264	2012-07-07 20:04:11.405270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6265	2012-07-07 20:10:51.671638+00:00	634	40.5113	30.5492	2.40885	0.712745	1.4879	88.0144		0.0594079	False	2		
6266	2012-07-07 20:27:33.572662+00:00	1088	38.9309	29.0479	0.625	11.2252	11.6089	120.355			False	0		
6267	2012-07-07 20:27:52.959698+00:00	73	39.9704	29.8415	1.09375	8.0502	2.87951	32.3307		0.10262	False	1		
6268	2012-07-07 21:12:13.882861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
6269	2012-07-07 23:14:28.485270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6270	2012-07-08 01:13:29.043468+00:00	3422	38.932	29.1627	1.04167	9.1628	11.3554	26.9976			False	0		
6271	2012-07-08 01:13:46.916713+00:00	456	39.8967	29.8237	6.97917	5.23908	2.56111	33.8841		0.110382	False	1		
6272	2012-07-08 01:13:50.418536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
6273	2012-07-08 01:13:59.302228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
6274	2012-07-08 01:36:49.285270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6275	2012-07-08 01:47:17.452609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
6276	2012-07-08 01:52:35.473966+00:00	625	40.7621	30.4035	10.516	0.277275	0.617151	69.7109	0.619308	0.139291	False	2	0.026	0.117
6277	2012-07-08 02:04:23.655625+00:00	1766	38.904	29.1631	1.04167	11.5849	11.4966	117.843			False	0		
6278	2012-07-08 02:04:42.066276+00:00	2057	39.9388	29.8235	3.02083	5.17285	2.61303	35.0406		0.100307	False	1		
6279	2012-07-08 02:04:45.426640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	1.09476	0.0978053	False	1		
6280	2012-07-08 02:05:17.539856+00:00	2582	38.9589	29.0474	1.04167	11.5084	11.5674	123.928			False	0		
6281	2012-07-08 02:05:36.020833+00:00	454	39.8967	29.8237	6.97917	5.89708	2.61913	33.4759		0.110382	False	1		
6282	2012-07-08 02:05:39.538536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
6283	2012-07-08 02:05:48.382228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
6284	2012-07-08 02:56:46.699856+00:00	2582	38.9589	29.0474	1.04167	11.5084	11.5674	123.928			False	0		
6285	2012-07-08 02:57:41.627284+00:00	2225	40.3818	30.0742	7.99	0.258118	0.318821	67.7858		0.0842471	False	2	0.513	0.396
6286	2012-07-08 03:15:57.332609+00:00	2221	38.932	29.1627	1.45833	9.37666	11.3771	28.2569			False	0		
6287	2012-07-08 03:16:14.268451+00:00	580	39.8687	29.8239	1.14583	6.3452	2.54897	35.9297		0.110113	False	1		
6288	2012-07-08 03:42:06.041261+00:00	3929	39.4278	28.9742	0.104167	10.3386	12.2202	40.0354			False	0		
6289	2012-07-08 03:54:45.322861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
6290	2012-07-08 03:55:03.565277+00:00	592	39.9073	29.8419	1.51042	7.80833	2.46411	26.864		0.0989114	False	1		
6291	2012-07-08 05:13:31.898623+00:00	400	40.8706	30.3948	-0.019	0.284435	0.755548	73.2341	0.263996		True	2	0.955	0.219
6292	2012-07-08 05:13:32.082658+00:00	2846	40.8718	30.4089	7.608	0.377675	1.86561	60.1951	0.787685		True	2	1.321	0.807
6293	2012-07-08 06:08:20.285270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6294	2012-07-08 06:22:15.199463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
6295	2012-07-08 06:22:23.220012+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
6296	2012-07-08 06:22:29.814855+00:00	355	40.2109	29.9916	0.026042	1.6895	1.09598	20.5821			True	2		
6297	2012-07-08 07:19:28.862832+00:00	714	40.243	31.3275	5.3125	8.41513	3.53689	110.237		0.0371934	False	1		
6298	2012-07-08 07:19:31.778283+00:00	2696	39.404	28.7508	1.04167	8.77294	11.576	40.678			True	0		
6299	2012-07-08 07:19:36.342832+00:00	714	40.243	31.3275	5.3125	8.41513	3.53689	110.237		0.0371934	False	1		
6300	2012-07-08 07:19:41.451816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6301	2012-07-08 07:25:21.821490+00:00	1974	39.6537	30.0082	0.026042	2.25322	1.09134	107.523			True	2		
6302	2012-07-08 07:38:37.279463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
6303	2012-07-08 07:38:52.078798+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
6304	2012-07-08 08:51:31.968284+00:00	3127	39.0212	30.4539	12.7083	6.31538	9.12043	86.1416			True	0		
6305	2012-07-08 09:04:10.341490+00:00	1974	39.6537	30.0082	0.026042	2.25322	1.09134	107.523			True	2		
6306	2012-07-08 09:27:35.159463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
6307	2012-07-08 09:27:43.220012+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
6308	2012-07-08 09:27:49.958798+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
6309	2012-07-08 09:42:18.409539+00:00	1549	40.1132	29.64	3.95833	10.7504	4.52036	49.8883			False	0		
6310	2012-07-08 09:56:27.685667+00:00	958	39.9542	32.0073	3.85417	8.43468	11.7899	119.406			False	0		
6311	2012-07-08 10:08:44.841341+00:00	635	39.5171	30.0377	0.026042	4.94646	0.716683	112.091			True	2		
6312	2012-07-08 10:46:24.961637+00:00	1836	39.9271	31.9483	0.104167	10.283	12.3432	118.175			False	0		
6313	2012-07-08 10:46:38.651816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6314	2012-07-08 10:47:03.125135+00:00	1652	39.6081	30.0012	0.026042	3.56084	1.54932	58.1694			True	2		
6315	2012-07-08 10:54:05.541490+00:00	1974	39.6537	30.0082	0.026042	2.25322	1.09134	107.523			True	2		
6316	2012-07-08 14:03:47.158224+00:00	3307	38.9315	29.1053	1.875	11.1722	11.5951	118.689			False	0		
6317	2012-07-08 14:04:05.504437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
6318	2012-07-08 14:07:43.558224+00:00	3307	38.9315	29.1053	1.875	11.1722	11.5951	118.689			False	0		
6319	2012-07-08 14:08:01.864437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
6320	2012-07-08 14:15:05.085270+00:00	1688	38.8505	31.0265	1.04167	12.9454	10.6233	84.537			False	0		
6321	2012-07-08 15:27:58.118224+00:00	3307	38.9315	29.1053	1.875	11.1722	11.5951	118.689			False	0		
6322	2012-07-08 15:33:32.891922+00:00	620	40.7639	30.4031	10.32	0.310401	1.0734	79.0558	1.56603	0.139291	False	2	0.016	0.024
6323	2012-07-08 17:36:32.646863+00:00	66	38.904	29.1631	0.625	9.6845	11.5169	115.889			False	0		
6324	2012-07-08 17:36:51.622506+00:00	674	39.9319	29.8599	3.75	7.30491	2.90849	39.1258		0.107302	False	1		
6325	2012-07-08 17:36:54.285696+00:00	4100	40.0619	29.9576	15.9896	6.82357	2.1556	29.5956	1.55796	0.0908548	False	1		
6326	2012-07-08 17:50:27.653704+00:00	1228	39.9945	31.8881	0.052083	9.63004	10.3451	117.506			False	0		
6327	2012-07-08 17:50:35.679142+00:00	726	40.2219	31.3345	5.20833	10.8699	3.16179	114.75			False	0		
6328	2012-07-08 17:50:38.231663+00:00	257	40.3148	31.1237	6.97917	16.2987	4.15957	123.012			False	0		
6329	2012-07-08 17:50:40.611816+00:00	636	40.2599	30.9475	23.8542	13.1599	5.31442	101.27			False	0		
6330	2012-07-08 18:07:55.302832+00:00	714	40.243	31.3275	5.3125	8.41513	3.53689	110.237		0.0371934	False	1		
6331	2012-07-08 18:07:57.591474+00:00	3084	40.2759	31.1634	11.9271	6.66232	3.73171	118.334		0.054747	False	1		
6332	2012-07-08 18:09:08.724067+00:00	725	40.8375	31.7611	0.052083	6.01357	1.21828	46.2261		0.154462	False	1		
6333	2012-07-08 18:09:20.199190+00:00	724	40.6673	30.9793	8.038	2.85147	3.14659	71.3797		0.112732	False	2	0.077	0.02
6334	2012-07-08 18:29:40.899725+00:00	657	39.5322	30.6797	16.9792	19.4743	7.12152	168.109			False	0		
6335	2012-07-08 18:29:49.571017+00:00	656	39.992	30.4677	1.19792	15.5009	4.15309	157.807			False	0		
6336	2012-07-08 18:31:41.219725+00:00	657	39.5322	30.6797	16.9792	19.4743	7.12152	168.109			False	0		
6337	2012-07-08 18:31:49.891017+00:00	656	39.992	30.4677	1.19792	15.5009	4.15309	157.807			False	0		
